station_id,dayofweek,time_category,start_count,end_count,bike_availability_diff
5971.09,4,afternoon,385.0,413.8,-28.8
5971.09,4,evening,480.57142857142856,586.2857142857143,-105.71428571428571
5971.09,4,morning,410.85714285714283,282.2857142857143,128.57142857142858
5971.09,4,night,21.6,33.4,-11.8
5971.09,5,afternoon,417.6,426.0,-8.4
5971.09,5,evening,464.85714285714283,548.1428571428571,-83.28571428571429
5971.09,5,morning,395.7142857142857,278.2857142857143,117.42857142857143
5971.09,5,night,23.6,42.0,-18.4
5971.09,6,afternoon,475.4,463.2,12.2
5971.09,6,evening,416.0,418.42857142857144,-2.4285714285714284
5971.09,6,morning,328.7142857142857,257.85714285714283,70.85714285714286
5971.09,6,night,37.0,68.6,-31.6
5971.09,7,afternoon,437.2,412.4,24.8
5971.09,7,evening,277.14285714285717,312.2857142857143,-35.142857142857146
5971.09,7,morning,249.42857142857142,191.71428571428572,57.714285714285715
5971.09,7,night,70.2,120.8,-50.6
5977.01,1,afternoon,206.0,211.6,-5.6
5977.01,1,evening,97.71428571428571,126.28571428571429,-28.571428571428573
5977.01,1,morning,81.57142857142857,66.42857142857143,15.142857142857142
5977.01,1,night,32.6,54.6,-22.0
5977.01,2,afternoon,124.2,129.6,-5.4
5977.01,2,evening,122.42857142857143,176.14285714285714,-53.714285714285715
5977.01,2,morning,116.57142857142857,67.85714285714286,48.714285714285715
5977.01,2,night,7.8,13.8,-6.0
5977.01,3,afternoon,134.4,132.0,2.4
5977.01,3,evening,149.42857142857142,211.42857142857142,-62.0
5977.01,3,morning,142.42857142857142,77.85714285714286,64.57142857142857
5977.01,3,night,6.6,18.0,-11.4
5977.01,4,afternoon,131.0,145.8,-14.8
5977.01,4,evening,146.85714285714286,213.71428571428572,-66.85714285714286
5977.01,4,morning,165.42857142857142,85.28571428571429,80.14285714285714
5977.01,4,night,8.8,15.4,-6.6
5977.01,5,afternoon,127.4,121.8,5.6
5977.01,5,evening,140.85714285714286,207.85714285714286,-67.0
5977.01,5,morning,149.71428571428572,76.71428571428571,73.0
5977.01,5,night,7.6,18.2,-10.6
5977.01,6,afternoon,163.6,153.8,9.8
5977.01,6,evening,139.85714285714286,167.85714285714286,-28.0
5977.01,6,morning,138.0,81.57142857142857,56.42857142857143
5977.01,6,night,10.8,28.2,-17.4
5977.01,7,afternoon,191.6,196.6,-5.0
5977.01,7,evening,120.42857142857143,136.0,-15.571428571428571
5977.01,7,morning,98.71428571428571,65.28571428571429,33.42857142857143
5977.01,7,night,18.8,50.4,-31.6
5980.07,1,afternoon,984.4,1018.2,-33.8
5980.07,1,evening,512.4285714285714,440.2857142857143,72.14285714285714
5980.07,1,morning,260.14285714285717,315.2857142857143,-55.142857142857146
5980.07,1,night,121.2,87.4,33.8
5980.07,2,afternoon,1022.4,981.4,41.0
5980.07,2,evening,730.0,586.7142857142857,143.28571428571428
5980.07,2,morning,452.14285714285717,654.5714285714286,-202.42857142857142
5980.07,2,night,21.8,18.2,3.6
5980.07,3,afternoon,940.2,860.6,79.6
5980.07,3,evening,911.8571428571429,699.5714285714286,212.28571428571428
5980.07,3,morning,460.0,711.8571428571429,-251.85714285714286
5980.07,3,night,29.0,22.8,6.2
5980.07,4,afternoon,1050.4,1011.2,39.2
5980.07,4,evening,909.8571428571429,710.7142857142857,199.14285714285714
5980.07,4,morning,582.7142857142857,873.8571428571429,-291.14285714285717
5980.07,4,night,33.2,30.4,2.8
5980.07,5,afternoon,936.0,857.8,78.2
5980.07,5,evening,897.0,729.4285714285714,167.57142857142858
5980.07,5,morning,471.2857142857143,724.5714285714286,-253.28571428571428
5980.07,5,night,40.0,30.2,9.8
5980.07,6,afternoon,1152.6,1173.6,-21.0
5980.07,6,evening,749.1428571428571,659.8571428571429,89.28571428571429
5980.07,6,morning,506.85714285714283,692.4285714285714,-185.57142857142858
5980.07,6,night,58.6,45.6,13.0
5980.07,7,afternoon,1463.6,1464.8,-1.2
5980.07,7,evening,628.5714285714286,548.8571428571429,79.71428571428571
5980.07,7,morning,592.1428571428571,710.1428571428571,-118.0
5980.07,7,night,118.8,81.8,37.0
5983.04,1,afternoon,62.8,57.4,5.4
5983.04,1,evening,34.714285714285715,57.57142857142857,-22.857142857142858
5983.04,1,morning,41.57142857142857,20.714285714285715,20.857142857142858
5983.04,1,night,5.8,18.8,-13.0
5983.04,2,afternoon,50.2,59.8,-9.6
5983.04,2,evening,44.714285714285715,65.42857142857143,-20.714285714285715
5983.04,2,morning,46.857142857142854,20.142857142857142,26.714285714285715
5983.04,2,night,4.6,8.4,-3.8
5983.04,3,afternoon,45.2,57.2,-12.0
5983.04,3,evening,45.857142857142854,69.85714285714286,-24.0
5983.04,3,morning,55.0,21.285714285714285,33.714285714285715
5983.04,3,night,4.8,7.8,-3.0
5983.04,4,afternoon,53.6,62.8,-9.2
5983.04,4,evening,50.714285714285715,66.85714285714286,-16.142857142857142
5983.04,4,morning,55.857142857142854,20.857142857142858,35.0
5983.04,4,night,3.5,9.0,-5.5
5983.04,5,afternoon,49.6,54.2,-4.6
5983.04,5,evening,45.57142857142857,65.42857142857143,-19.857142857142858
5983.04,5,morning,54.714285714285715,22.714285714285715,32.0
5983.04,5,night,4.4,9.0,-4.6
5983.04,6,afternoon,60.4,65.4,-5.0
5983.04,6,evening,47.857142857142854,60.285714285714285,-12.428571428571429
5983.04,6,morning,51.714285714285715,22.142857142857142,29.571428571428573
5983.04,6,night,5.6,11.8,-6.2
5983.04,7,afternoon,48.4,44.8,3.6
5983.04,7,evening,42.0,55.57142857142857,-13.571428571428571
5983.04,7,morning,40.714285714285715,19.0,21.714285714285715
5983.04,7,night,8.2,22.0,-13.8
5987.03,1,afternoon,4.0,4.2,-0.2
5987.03,1,evening,2.6,3.0,-0.4
5987.03,1,morning,2.5,0.5,2.0
5987.03,1,night,2.0,1.3333333333333333,0.6666666666666666
5987.03,2,afternoon,5.0,3.8,1.2
5987.03,2,evening,1.5714285714285714,3.857142857142857,-2.2857142857142856
5987.03,2,morning,2.25,0.75,1.5
5987.03,2,night,2.0,1.0,1.0
5987.03,3,afternoon,3.6,3.4,0.2
5987.03,3,evening,2.6666666666666665,3.3333333333333335,-0.6666666666666666
5987.03,3,morning,2.3333333333333335,0.8333333333333334,1.5
5987.03,3,night,1.0,0.0,1.0
5987.03,4,afternoon,5.25,3.75,1.5
5987.03,4,evening,2.8,5.2,-2.4
5987.03,4,morning,2.857142857142857,1.1428571428571428,1.7142857142857142
5987.03,4,night,2.5,1.25,1.25
5987.03,5,afternoon,5.4,4.2,1.2
5987.03,5,evening,1.3333333333333333,3.6666666666666665,-2.3333333333333335
5987.03,5,morning,2.4285714285714284,1.5714285714285714,0.8571428571428571
5987.03,5,night,3.5,0.5,3.0
5987.03,6,afternoon,4.6,4.0,0.6
5987.03,6,evening,3.6666666666666665,3.5,0.16666666666666666
5987.03,6,morning,2.4,1.2,1.2
5987.03,6,night,1.5,0.5,1.0
5987.03,7,afternoon,6.2,7.0,-0.8
5987.03,7,evening,3.75,3.25,0.5
5987.03,7,morning,2.1666666666666665,0.6666666666666666,1.5
5987.03,7,night,2.3333333333333335,3.0,-0.6666666666666666
5989.02,1,afternoon,774.8,746.2,28.6
5989.02,1,evening,373.7142857142857,378.7142857142857,-5.0
5989.02,1,morning,282.7142857142857,335.14285714285717,-52.42857142857143
5989.02,1,night,133.6,140.0,-6.4
5989.02,2,afternoon,640.8,671.8,-31.0
5989.02,2,evening,576.1428571428571,584.7142857142857,-8.571428571428571
5989.02,2,morning,429.0,426.42857142857144,2.5714285714285716
5989.02,2,night,37.6,38.0,-0.4
5989.02,3,afternoon,634.6,668.2,-33.6
5989.02,3,evening,644.2857142857143,647.0,-2.7142857142857144
5989.02,3,morning,560.8571428571429,519.0,41.857142857142854
5989.02,3,night,31.2,40.2,-9.0
5989.02,4,afternoon,629.0,645.8,-16.8
5989.02,4,evening,622.1428571428571,639.0,-16.857142857142858
5989.02,4,morning,567.5714285714286,532.5714285714286,35.0
5989.02,4,night,42.8,52.0,-9.2
5989.02,5,afternoon,645.6,664.0,-18.4
5989.02,5,evening,648.0,631.4285714285714,16.571428571428573
5989.02,5,morning,538.7142857142857,499.7142857142857,39.0
5989.02,5,night,41.2,45.0,-3.8
5989.02,6,afternoon,759.8,743.4,16.4
5989.02,6,evening,559.0,554.7142857142857,4.285714285714286
5989.02,6,morning,467.85714285714283,449.0,18.857142857142858
5989.02,6,night,59.4,75.0,-15.6
5989.02,7,afternoon,828.8,849.8,-21.0
5989.02,7,evening,454.85714285714283,415.42857142857144,39.42857142857143
5989.02,7,morning,323.14285714285717,337.57142857142856,-14.428571428571429
5989.02,7,night,131.8,140.8,-9.0
5992.02,1,afternoon,9.6,7.0,2.6
5992.02,1,evening,6.333333333333333,7.833333333333333,-1.5
5992.02,1,morning,8.166666666666666,5.666666666666667,2.5
5992.02,1,night,1.6666666666666667,1.6666666666666667,0.0
5992.02,2,afternoon,29.0,18.2,10.8
5992.02,2,evening,9.428571428571429,9.428571428571429,0.0
5992.02,2,morning,18.833333333333332,25.5,-6.666666666666667
5992.02,2,night,1.5,1.5,0.0
5992.02,3,afternoon,26.4,17.8,8.6
5992.02,3,evening,13.142857142857142,11.285714285714286,1.8571428571428572
5992.02,3,morning,18.0,24.571428571428573,-6.571428571428571
5992.02,3,night,2.0,1.6666666666666667,0.3333333333333333
5992.02,4,afternoon,29.4,19.0,10.4
5992.02,4,evening,16.333333333333332,10.833333333333334,5.5
5992.02,4,morning,20.333333333333332,32.833333333333336,-12.5
5992.02,4,night,1.0,3.0,-2.0
5992.02,5,afternoon,33.2,18.8,14.4
5992.02,5,evening,14.5,10.333333333333334,4.166666666666667
5992.02,5,morning,15.857142857142858,25.714285714285715,-9.857142857142858
5992.02,5,night,1.0,1.0,0.0
5992.02,6,afternoon,34.6,19.4,15.2
5992.02,6,evening,13.285714285714286,11.0,2.2857142857142856
5992.02,6,morning,16.714285714285715,24.571428571428573,-7.857142857142857
5992.02,6,night,1.0,0.5,0.5
5992.02,7,afternoon,14.2,8.8,5.4
5992.02,7,evening,6.4,8.8,-2.4
5992.02,7,morning,6.142857142857143,3.857142857142857,2.2857142857142856
5992.02,7,night,1.25,3.25,-2.0
5995.07,1,afternoon,3.0,2.5,0.5
5995.07,1,evening,2.0,1.6666666666666667,0.3333333333333333
5995.07,1,morning,1.5,0.5,1.0
5995.07,1,night,1.0,0.0,1.0
5995.07,2,afternoon,1.5,2.75,-1.25
5995.07,2,evening,2.0,0.8,1.2
5995.07,2,morning,1.6666666666666667,1.0,0.6666666666666666
5995.07,2,night,1.0,1.0,0.0
5995.07,3,afternoon,2.8,1.6,1.2
5995.07,3,evening,2.8333333333333335,2.0,0.8333333333333334
5995.07,3,morning,1.8,1.4,0.4
5995.07,4,afternoon,2.4,2.6,-0.2
5995.07,4,evening,1.75,1.25,0.5
5995.07,4,morning,1.3333333333333333,1.3333333333333333,0.0
5995.07,4,night,1.0,1.0,0.0
5995.07,5,afternoon,2.0,2.0,0.0
5995.07,5,evening,1.6,1.2,0.4
5995.07,5,morning,2.25,2.5,-0.25
5995.07,6,afternoon,3.0,1.5,1.5
5995.07,6,evening,2.8333333333333335,2.5,0.3333333333333333
5995.07,6,morning,1.0,1.3333333333333333,-0.3333333333333333
5995.07,7,afternoon,2.0,1.0,1.0
5995.07,7,evening,1.4,2.0,-0.6
5995.07,7,morning,1.0,0.0,1.0
5995.07,7,night,1.0,0.0,1.0
5997.1,1,afternoon,209.4,163.8,45.6
5997.1,1,evening,115.14285714285714,86.85714285714286,28.285714285714285
5997.1,1,morning,70.85714285714286,45.142857142857146,25.714285714285715
5997.1,1,night,28.8,19.8,9.0
5997.1,2,afternoon,151.4,110.8,40.6
5997.1,2,evening,106.14285714285714,109.14285714285714,-3.0
5997.1,2,morning,101.42857142857143,44.142857142857146,57.285714285714285
5997.1,2,night,11.6,4.6,7.0
5997.1,3,afternoon,132.2,113.4,18.8
5997.1,3,evening,146.71428571428572,148.42857142857142,-1.7142857142857142
5997.1,3,morning,114.85714285714286,51.57142857142857,63.285714285714285
5997.1,3,night,7.6,4.8,2.8
5997.1,4,afternoon,161.4,146.0,15.4
5997.1,4,evening,167.71428571428572,154.71428571428572,13.0
5997.1,4,morning,142.57142857142858,59.57142857142857,83.0
5997.1,4,night,14.6,4.2,10.4
5997.1,5,afternoon,145.4,102.4,43.0
5997.1,5,evening,147.71428571428572,131.0,16.714285714285715
5997.1,5,morning,131.0,53.285714285714285,77.71428571428571
5997.1,5,night,10.2,7.6,2.6
5997.1,6,afternoon,179.2,118.6,60.6
5997.1,6,evening,149.71428571428572,122.71428571428571,27.0
5997.1,6,morning,111.14285714285714,49.42857142857143,61.714285714285715
5997.1,6,night,14.4,9.2,5.2
5997.1,7,afternoon,198.0,154.8,43.2
5997.1,7,evening,122.85714285714286,103.0,19.857142857142858
5997.1,7,morning,85.28571428571429,49.57142857142857,35.714285714285715
5997.1,7,night,32.6,20.4,12.2
5997.10,1,afternoon,318.2,395.0,-76.8
5997.10,1,evening,162.0,211.0,-49.0
5997.10,1,morning,114.42857142857143,123.85714285714286,-9.428571428571429
5997.10,1,night,50.0,48.2,1.8
5997.10,2,afternoon,207.4,273.0,-65.6
5997.10,2,evening,182.28571428571428,279.57142857142856,-97.28571428571429
5997.10,2,morning,169.85714285714286,118.85714285714286,51.0
5997.10,2,night,12.6,12.2,0.4
5997.10,3,afternoon,190.6,269.0,-78.4
5997.10,3,evening,233.57142857142858,336.42857142857144,-102.85714285714286
5997.10,3,morning,201.85714285714286,132.14285714285714,69.71428571428571
5997.10,3,night,12.2,11.4,0.8
5997.10,4,afternoon,218.8,324.0,-105.2
5997.10,4,evening,249.14285714285714,355.57142857142856,-106.42857142857143
5997.10,4,morning,211.85714285714286,147.42857142857142,64.42857142857143
5997.10,4,night,16.6,15.4,1.2
5997.10,5,afternoon,210.8,283.6,-72.8
5997.10,5,evening,238.85714285714286,356.42857142857144,-117.57142857142857
5997.10,5,morning,198.42857142857142,144.57142857142858,53.857142857142854
5997.10,5,night,20.8,19.0,1.8
5997.10,6,afternoon,256.2,348.8,-92.6
5997.10,6,evening,245.28571428571428,335.42857142857144,-90.14285714285714
5997.10,6,morning,167.57142857142858,137.0,30.571428571428573
5997.10,6,night,24.6,23.4,1.2
5997.10,7,afternoon,369.6,490.0,-120.4
5997.10,7,evening,213.28571428571428,248.85714285714286,-35.57142857142857
5997.10,7,morning,154.14285714285714,147.71428571428572,6.428571428571429
5997.10,7,night,62.4,56.8,5.6
5998.09,1,afternoon,15.0,13.8,1.2
5998.09,1,evening,10.571428571428571,12.714285714285714,-2.142857142857143
5998.09,1,morning,7.166666666666667,3.6666666666666665,3.5
5998.09,1,night,3.75,4.0,-0.25
5998.09,2,afternoon,8.6,15.2,-6.6
5998.09,2,evening,10.428571428571429,19.0,-8.571428571428571
5998.09,2,morning,12.142857142857142,2.4285714285714284,9.714285714285714
5998.09,2,night,1.6,1.6,0.0
5998.09,3,afternoon,8.6,14.4,-5.8
5998.09,3,evening,10.571428571428571,19.571428571428573,-9.0
5998.09,3,morning,16.714285714285715,2.7142857142857144,14.0
5998.09,3,night,1.75,2.75,-1.0
5998.09,4,afternoon,8.0,10.8,-2.8
5998.09,4,evening,10.571428571428571,20.0,-9.428571428571429
5998.09,4,morning,19.5,4.666666666666667,14.833333333333334
5998.09,4,night,2.5,4.0,-1.5
5998.09,5,afternoon,9.4,14.0,-4.6
5998.09,5,evening,10.714285714285714,18.571428571428573,-7.857142857142857
5998.09,5,morning,16.666666666666668,3.5,13.166666666666666
5998.09,5,night,2.6,2.8,-0.2
5998.09,6,afternoon,9.8,14.4,-4.6
5998.09,6,evening,11.857142857142858,17.142857142857142,-5.285714285714286
5998.09,6,morning,13.666666666666666,4.666666666666667,9.0
5998.09,6,night,2.4,4.6,-2.2
5998.09,7,afternoon,15.2,14.2,1.0
5998.09,7,evening,11.285714285714286,13.857142857142858,-2.5714285714285716
5998.09,7,morning,7.166666666666667,3.0,4.166666666666667
5998.09,7,night,2.8,4.4,-1.6
6001.01,1,afternoon,16.2,16.6,-0.4
6001.01,1,evening,12.666666666666666,5.166666666666667,7.5
6001.01,1,morning,5.666666666666667,9.0,-3.3333333333333335
6001.01,1,night,3.0,1.25,1.75
6001.01,2,afternoon,22.4,13.8,8.6
6001.01,2,evening,36.714285714285715,15.0,21.714285714285715
6001.01,2,morning,8.285714285714286,26.714285714285715,-18.428571428571427
6001.01,2,night,2.0,2.3333333333333335,-0.3333333333333333
6001.01,3,afternoon,21.0,12.6,8.4
6001.01,3,evening,39.285714285714285,16.571428571428573,22.714285714285715
6001.01,3,morning,10.428571428571429,29.285714285714285,-18.857142857142858
6001.01,3,night,2.0,1.0,1.0
6001.01,4,afternoon,25.2,16.2,9.0
6001.01,4,evening,30.0,12.0,18.0
6001.01,4,morning,10.428571428571429,28.428571428571427,-18.0
6001.01,4,night,1.75,1.25,0.5
6001.01,5,afternoon,21.4,17.2,4.2
6001.01,5,evening,34.714285714285715,12.428571428571429,22.285714285714285
6001.01,5,morning,11.0,27.714285714285715,-16.714285714285715
6001.01,5,night,2.25,15.0,-12.75
6001.01,6,afternoon,25.8,22.4,3.4
6001.01,6,evening,27.142857142857142,9.571428571428571,17.571428571428573
6001.01,6,morning,12.571428571428571,31.0,-18.428571428571427
6001.01,6,night,2.75,3.25,-0.5
6001.01,7,afternoon,15.6,14.0,1.6
6001.01,7,evening,10.571428571428571,6.142857142857143,4.428571428571429
6001.01,7,morning,8.166666666666666,11.333333333333334,-3.1666666666666665
6001.01,7,night,1.0,4.5,-3.5
6004.06,1,afternoon,259.8,246.2,13.6
6004.06,1,evening,149.0,173.85714285714286,-24.857142857142858
6004.06,1,morning,202.71428571428572,183.42857142857142,19.285714285714285
6004.06,1,night,44.4,70.8,-26.4
6004.06,2,afternoon,615.0,329.8,285.2
6004.06,2,evening,333.14285714285717,212.57142857142858,120.57142857142857
6004.06,2,morning,426.85714285714283,722.8571428571429,-296.0
6004.06,2,night,30.0,24.6,5.4
6004.06,3,afternoon,690.6,326.2,364.4
6004.06,3,evening,351.85714285714283,256.7142857142857,95.14285714285714
6004.06,3,morning,517.5714285714286,883.5714285714286,-366.0
6004.06,3,night,38.2,23.8,14.4
6004.06,4,afternoon,750.8,381.2,369.6
6004.06,4,evening,364.7142857142857,255.57142857142858,109.14285714285714
6004.06,4,morning,559.1428571428571,930.7142857142857,-371.57142857142856
6004.06,4,night,35.2,32.4,2.8
6004.06,5,afternoon,693.4,368.2,325.2
6004.06,5,evening,355.42857142857144,225.0,130.42857142857142
6004.06,5,morning,518.8571428571429,891.0,-372.14285714285717
6004.06,5,night,40.0,32.0,8.0
6004.06,6,afternoon,688.2,373.0,315.2
6004.06,6,evening,333.85714285714283,206.57142857142858,127.28571428571429
6004.06,6,morning,423.2857142857143,782.1428571428571,-358.85714285714283
6004.06,6,night,34.2,33.4,0.8
6004.06,7,afternoon,296.2,228.2,68.0
6004.06,7,evening,156.71428571428572,190.85714285714286,-34.142857142857146
6004.06,7,morning,208.14285714285714,210.14285714285714,-2.0
6004.06,7,night,50.2,75.4,-25.2
6004.07,1,afternoon,235.4,230.2,5.2
6004.07,1,evening,145.42857142857142,196.0,-50.57142857142857
6004.07,1,morning,158.42857142857142,86.71428571428571,71.71428571428571
6004.07,1,night,45.0,112.2,-67.2
6004.07,2,afternoon,356.6,291.0,65.6
6004.07,2,evening,222.0,299.57142857142856,-77.57142857142857
6004.07,2,morning,303.85714285714283,289.42857142857144,14.428571428571429
6004.07,2,night,31.2,39.2,-8.0
6004.07,3,afternoon,349.2,290.0,59.2
6004.07,3,evening,286.85714285714283,377.7142857142857,-90.85714285714286
6004.07,3,morning,385.2857142857143,345.14285714285717,40.142857142857146
6004.07,3,night,29.8,38.0,-8.2
6004.07,4,afternoon,371.2,321.4,49.8
6004.07,4,evening,296.42857142857144,383.85714285714283,-87.42857142857143
6004.07,4,morning,405.42857142857144,360.85714285714283,44.57142857142857
6004.07,4,night,35.8,43.6,-7.8
6004.07,5,afternoon,392.0,324.2,67.8
6004.07,5,evening,276.57142857142856,347.42857142857144,-70.85714285714286
6004.07,5,morning,382.57142857142856,351.2857142857143,31.285714285714285
6004.07,5,night,38.4,56.4,-18.0
6004.07,6,afternoon,394.2,312.4,81.8
6004.07,6,evening,237.42857142857142,258.42857142857144,-21.0
6004.07,6,morning,322.14285714285717,310.2857142857143,11.857142857142858
6004.07,6,night,37.4,66.0,-28.6
6004.07,7,afternoon,261.6,238.4,23.2
6004.07,7,evening,162.71428571428572,196.14285714285714,-33.42857142857143
6004.07,7,morning,171.85714285714286,117.42857142857143,54.42857142857143
6004.07,7,night,41.8,97.4,-55.6
6005.04,1,afternoon,6.6,9.8,-3.2
6005.04,1,evening,4.0,4.142857142857143,-0.14285714285714285
6005.04,1,morning,4.571428571428571,1.8571428571428572,2.7142857142857144
6005.04,1,night,2.0,1.0,1.0
6005.04,2,afternoon,4.4,7.0,-2.6
6005.04,2,evening,4.166666666666667,5.333333333333333,-1.1666666666666667
6005.04,2,morning,5.0,2.0,3.0
6005.04,2,night,1.0,0.0,1.0
6005.04,3,afternoon,5.4,6.2,-0.8
6005.04,3,evening,6.0,5.833333333333333,0.16666666666666666
6005.04,3,morning,3.8333333333333335,1.8333333333333333,2.0
6005.04,3,night,1.3333333333333333,1.6666666666666667,-0.3333333333333333
6005.04,4,afternoon,3.6,6.0,-2.4
6005.04,4,evening,4.571428571428571,5.857142857142857,-1.2857142857142858
6005.04,4,morning,4.666666666666667,3.5,1.1666666666666667
6005.04,4,night,2.0,1.5,0.5
6005.04,5,afternoon,7.0,8.0,-1.0
6005.04,5,evening,5.285714285714286,5.714285714285714,-0.42857142857142855
6005.04,5,morning,4.666666666666667,3.8333333333333335,0.8333333333333334
6005.04,5,night,1.25,0.5,0.75
6005.04,6,afternoon,4.6,7.4,-2.8
6005.04,6,evening,6.428571428571429,7.0,-0.5714285714285714
6005.04,6,morning,6.857142857142857,5.0,1.8571428571428572
6005.04,6,night,2.6666666666666665,1.6666666666666667,1.0
6005.04,7,afternoon,6.6,8.2,-1.6
6005.04,7,evening,7.5,6.333333333333333,1.1666666666666667
6005.04,7,morning,4.8,2.4,2.4
6005.04,7,night,1.6666666666666667,1.0,0.6666666666666666
6013.12,1,afternoon,396.8,416.4,-19.6
6013.12,1,evening,215.0,248.28571428571428,-33.285714285714285
6013.12,1,morning,166.42857142857142,128.71428571428572,37.714285714285715
6013.12,1,night,79.8,78.6,1.2
6013.12,2,afternoon,357.6,364.2,-6.6
6013.12,2,evening,330.0,372.85714285714283,-42.857142857142854
6013.12,2,morning,249.57142857142858,229.71428571428572,19.857142857142858
6013.12,2,night,24.6,21.6,3.0
6013.12,3,afternoon,373.0,370.2,2.8
6013.12,3,evening,403.2857142857143,429.7142857142857,-26.428571428571427
6013.12,3,morning,322.85714285714283,296.14285714285717,26.714285714285715
6013.12,3,night,22.4,16.6,5.8
6013.12,4,afternoon,411.2,410.8,0.4
6013.12,4,evening,424.57142857142856,452.2857142857143,-27.714285714285715
6013.12,4,morning,326.14285714285717,310.85714285714283,15.285714285714286
6013.12,4,night,28.6,23.8,4.8
6013.12,5,afternoon,402.8,422.2,-19.4
6013.12,5,evening,425.42857142857144,440.2857142857143,-14.857142857142858
6013.12,5,morning,312.2857142857143,296.42857142857144,15.857142857142858
6013.12,5,night,36.6,28.6,8.0
6013.12,6,afternoon,423.4,415.8,7.6
6013.12,6,evening,346.14285714285717,355.2857142857143,-9.142857142857142
6013.12,6,morning,256.85714285714283,245.85714285714286,11.0
6013.12,6,night,48.4,37.2,11.2
6013.12,7,afternoon,410.2,427.8,-17.6
6013.12,7,evening,270.57142857142856,306.2857142857143,-35.714285714285715
6013.12,7,morning,182.57142857142858,141.85714285714286,40.714285714285715
6013.12,7,night,93.8,87.6,6.2
6014.01,1,afternoon,5.0,6.75,-1.75
6014.01,1,evening,3.5,3.8333333333333335,-0.3333333333333333
6014.01,1,morning,3.2,2.2,1.0
6014.01,1,night,1.5,1.0,0.5
6014.01,2,afternoon,3.4,6.0,-2.6
6014.01,2,evening,5.333333333333333,4.666666666666667,0.6666666666666666
6014.01,2,morning,3.5,1.0,2.5
6014.01,2,night,1.0,1.0,0.0
6014.01,3,afternoon,3.6,3.4,0.2
6014.01,3,evening,2.8333333333333335,3.1666666666666665,-0.3333333333333333
6014.01,3,morning,3.1666666666666665,2.3333333333333335,0.8333333333333334
6014.01,3,night,1.0,0.5,0.5
6014.01,4,afternoon,5.0,4.8,0.2
6014.01,4,evening,4.833333333333333,3.6666666666666665,1.1666666666666667
6014.01,4,morning,2.8,2.2,0.6
6014.01,5,afternoon,4.2,3.8,0.4
6014.01,5,evening,4.2,4.0,0.2
6014.01,5,morning,3.3333333333333335,3.1666666666666665,0.16666666666666666
6014.01,5,night,1.5,2.0,-0.5
6014.01,6,afternoon,5.4,5.6,-0.2
6014.01,6,evening,3.5714285714285716,3.857142857142857,-0.2857142857142857
6014.01,6,morning,2.8,2.4,0.4
6014.01,6,night,1.0,1.0,0.0
6014.01,7,afternoon,6.8,7.2,-0.4
6014.01,7,evening,3.4285714285714284,4.428571428571429,-1.0
6014.01,7,morning,2.4285714285714284,2.4285714285714284,0.0
6014.01,7,night,1.3333333333333333,1.0,0.3333333333333333
6016.06,1,afternoon,38.4,27.8,10.6
6016.06,1,evening,20.714285714285715,33.142857142857146,-12.428571428571429
6016.06,1,morning,24.857142857142858,10.285714285714286,14.571428571428571
6016.06,1,night,5.8,18.2,-12.4
6016.06,2,afternoon,39.0,39.0,0.0
6016.06,2,evening,26.0,34.285714285714285,-8.285714285714286
6016.06,2,morning,31.857142857142858,15.285714285714286,16.571428571428573
6016.06,2,night,1.8,6.8,-5.0
6016.06,3,afternoon,30.2,36.2,-6.0
6016.06,3,evening,35.285714285714285,44.857142857142854,-9.571428571428571
6016.06,3,morning,39.285714285714285,13.428571428571429,25.857142857142858
6016.06,3,night,4.666666666666667,19.333333333333332,-14.666666666666666
6016.06,4,afternoon,30.8,38.2,-7.4
6016.06,4,evening,35.142857142857146,39.285714285714285,-4.142857142857143
6016.06,4,morning,40.57142857142857,15.428571428571429,25.142857142857142
6016.06,4,night,3.0,16.0,-13.0
6016.06,5,afternoon,35.8,39.8,-4.0
6016.06,5,evening,33.42857142857143,40.857142857142854,-7.428571428571429
6016.06,5,morning,42.285714285714285,15.857142857142858,26.428571428571427
6016.06,5,night,4.75,20.75,-16.0
6016.06,6,afternoon,28.4,25.2,3.2
6016.06,6,evening,32.42857142857143,36.0,-3.5714285714285716
6016.06,6,morning,40.857142857142854,14.0,26.857142857142858
6016.06,6,night,4.2,20.2,-16.0
6016.06,7,afternoon,33.4,26.4,7.0
6016.06,7,evening,23.142857142857142,31.714285714285715,-8.571428571428571
6016.06,7,morning,30.0,13.428571428571429,16.571428571428573
6016.06,7,night,4.2,15.4,-11.2
6019.04,1,afternoon,97.4,87.0,10.4
6019.04,1,evening,49.57142857142857,66.42857142857143,-16.857142857142858
6019.04,1,morning,40.666666666666664,27.0,13.666666666666666
6019.04,1,night,8.2,26.6,-18.4
6019.04,2,afternoon,55.6,47.8,7.8
6019.04,2,evening,62.714285714285715,86.85714285714286,-24.142857142857142
6019.04,2,morning,52.714285714285715,42.285714285714285,10.428571428571429
6019.04,2,night,4.8,5.6,-0.8
6019.04,3,afternoon,66.4,53.6,12.8
6019.04,3,evening,90.14285714285714,119.85714285714286,-29.714285714285715
6019.04,3,morning,78.71428571428571,59.0,19.714285714285715
6019.04,3,night,4.5,12.0,-7.5
6019.04,4,afternoon,67.2,58.4,8.8
6019.04,4,evening,69.57142857142857,101.85714285714286,-32.285714285714285
